,id,date,status,no2
8304,9629,2021-03-23 00:00:00+00:00,FINAL,
8305,9629,2021-03-23 00:30:00+00:00,FINAL,
8306,9629,2021-03-23 01:00:00+00:00,FINAL,
8307,9629,2021-03-23 01:30:00+00:00,FINAL,
8308,9629,2021-03-23 02:00:00+00:00,FINAL,
8309,9629,2021-03-23 02:30:00+00:00,FINAL,
8310,9629,2021-03-23 03:00:00+00:00,FINAL,
8311,9629,2021-03-23 03:30:00+00:00,FINAL,
8312,9629,2021-03-23 04:00:00+00:00,FINAL,
8313,9629,2021-03-23 04:30:00+00:00,FINAL,
8314,9629,2021-03-23 05:00:00+00:00,FINAL,
8315,9629,2021-03-23 05:30:00+00:00,FINAL,
8316,9629,2021-03-23 06:00:00+00:00,FINAL,
8317,9629,2021-03-23 06:30:00+00:00,FINAL,
8318,9629,2021-03-23 07:00:00+00:00,FINAL,
8319,9629,2021-03-23 07:30:00+00:00,FINAL,
8320,9629,2021-03-23 08:00:00+00:00,FINAL,
8321,9629,2021-03-23 08:30:00+00:00,FINAL,
8322,9629,2021-03-23 09:00:00+00:00,FINAL,
8323,9629,2021-03-23 09:30:00+00:00,FINAL,0.57375
8324,9629,2021-03-23 10:00:00+00:00,FINAL,
8325,9629,2021-03-23 10:30:00+00:00,FINAL,
8326,9629,2021-03-23 11:00:00+00:00,FINAL,
8327,9629,2021-03-23 11:30:00+00:00,FINAL,
8328,9629,2021-03-23 12:00:00+00:00,FINAL,
8329,9629,2021-03-23 12:30:00+00:00,FINAL,
8330,9629,2021-03-23 13:00:00+00:00,FINAL,
8331,9629,2021-03-23 13:30:00+00:00,FINAL,
8332,9629,2021-03-23 14:00:00+00:00,FINAL,
8333,9629,2021-03-23 14:30:00+00:00,FINAL,3.25125
8334,9629,2021-03-23 15:00:00+00:00,FINAL,
8335,9629,2021-03-23 15:30:00+00:00,FINAL,
8336,9629,2021-03-23 16:00:00+00:00,FINAL,
8337,9629,2021-03-23 16:30:00+00:00,FINAL,
8338,9629,2021-03-23 17:00:00+00:00,FINAL,
8339,9629,2021-03-23 17:30:00+00:00,FINAL,
8340,9629,2021-03-23 18:00:00+00:00,FINAL,
8341,9629,2021-03-23 18:30:00+00:00,FINAL,
8342,9629,2021-03-23 19:00:00+00:00,FINAL,
8343,9629,2021-03-23 19:30:00+00:00,FINAL,
8344,9629,2021-03-23 20:00:00+00:00,FINAL,
8345,9629,2021-03-23 20:30:00+00:00,FINAL,
8346,9629,2021-03-23 21:00:00+00:00,FINAL,
8347,9629,2021-03-23 21:30:00+00:00,FINAL,
8348,9629,2021-03-23 22:00:00+00:00,FINAL,
8349,9629,2021-03-23 22:30:00+00:00,FINAL,
8350,9629,2021-03-23 23:00:00+00:00,FINAL,
8351,9629,2021-03-23 23:30:00+00:00,FINAL,
8352,9629,2021-03-24 00:00:00+00:00,FINAL,
8353,9629,2021-03-24 00:30:00+00:00,FINAL,
8354,9629,2021-03-24 01:00:00+00:00,FINAL,
8355,9629,2021-03-24 01:30:00+00:00,FINAL,
8356,9629,2021-03-24 02:00:00+00:00,FINAL,
8357,9629,2021-03-24 02:30:00+00:00,FINAL,
8358,9629,2021-03-24 03:00:00+00:00,FINAL,
8359,9629,2021-03-24 03:30:00+00:00,FINAL,
8360,9629,2021-03-24 04:00:00+00:00,FINAL,
8361,9629,2021-03-24 04:30:00+00:00,FINAL,
8362,9629,2021-03-24 05:00:00+00:00,FINAL,
8363,9629,2021-03-24 05:30:00+00:00,FINAL,
8364,9629,2021-03-24 06:00:00+00:00,FINAL,
8365,9629,2021-03-24 06:30:00+00:00,FINAL,
8366,9629,2021-03-24 07:00:00+00:00,FINAL,
8367,9629,2021-03-24 07:30:00+00:00,FINAL,
8368,9629,2021-03-24 08:00:00+00:00,FINAL,
8369,9629,2021-03-24 08:30:00+00:00,FINAL,
8370,9629,2021-03-24 09:00:00+00:00,FINAL,
8371,9629,2021-03-24 09:30:00+00:00,FINAL,
8372,9629,2021-03-24 10:00:00+00:00,FINAL,
8373,9629,2021-03-24 10:30:00+00:00,FINAL,
8374,9629,2021-03-24 11:00:00+00:00,FINAL,
8375,9629,2021-03-24 11:30:00+00:00,FINAL,
8376,9629,2021-03-24 12:00:00+00:00,FINAL,
8377,9629,2021-03-24 12:30:00+00:00,FINAL,
8378,9629,2021-03-24 13:00:00+00:00,FINAL,
8379,9629,2021-03-24 13:30:00+00:00,FINAL,
8380,9629,2021-03-24 14:00:00+00:00,FINAL,
8381,9629,2021-03-24 14:30:00+00:00,FINAL,21.61125
8382,9629,2021-03-24 15:00:00+00:00,FINAL,
8383,9629,2021-03-24 15:30:00+00:00,FINAL,33.2775
8384,9629,2021-03-24 16:00:00+00:00,FINAL,
8385,9629,2021-03-24 16:30:00+00:00,FINAL,33.2775
8386,9629,2021-03-24 17:00:00+00:00,FINAL,
8387,9629,2021-03-24 17:30:00+00:00,FINAL,43.03125
8388,9629,2021-03-24 18:00:00+00:00,FINAL,
8389,9629,2021-03-24 18:30:00+00:00,FINAL,50.68125
8390,9629,2021-03-24 19:00:00+00:00,FINAL,
8391,9629,2021-03-24 19:30:00+00:00,FINAL,47.23875
8392,9629,2021-03-24 20:00:00+00:00,FINAL,
8393,9629,2021-03-24 20:30:00+00:00,FINAL,63.30375
8394,9629,2021-03-24 21:00:00+00:00,FINAL,
8395,9629,2021-03-24 21:30:00+00:00,FINAL,49.91625
8396,9629,2021-03-24 22:00:00+00:00,FINAL,
8397,9629,2021-03-24 22:30:00+00:00,FINAL,30.02625
8398,9629,2021-03-24 23:00:00+00:00,FINAL,
8399,9629,2021-03-24 23:30:00+00:00,FINAL,16.25625
8400,9629,2021-03-25 00:00:00+00:00,FINAL,
8401,9629,2021-03-25 00:30:00+00:00,FINAL,12.81375
8402,9629,2021-03-25 01:00:00+00:00,FINAL,
8403,9629,2021-03-25 01:30:00+00:00,FINAL,12.81375
8404,9629,2021-03-25 02:00:00+00:00,FINAL,
8405,9629,2021-03-25 02:30:00+00:00,FINAL,12.43125
8406,9629,2021-03-25 03:00:00+00:00,FINAL,
8407,9629,2021-03-25 03:30:00+00:00,FINAL,11.28375
8408,9629,2021-03-25 04:00:00+00:00,FINAL,
8409,9629,2021-03-25 04:30:00+00:00,FINAL,16.25625
8410,9629,2021-03-25 05:00:00+00:00,FINAL,
8411,9629,2021-03-25 05:30:00+00:00,FINAL,25.05375
8412,9629,2021-03-25 06:00:00+00:00,FINAL,
8413,9629,2021-03-25 06:30:00+00:00,FINAL,35.5725
8414,9629,2021-03-25 07:00:00+00:00,FINAL,
8415,9629,2021-03-25 07:30:00+00:00,FINAL,43.9875
8416,9629,2021-03-25 08:00:00+00:00,FINAL,
8417,9629,2021-03-25 08:30:00+00:00,FINAL,29.835
8418,9629,2021-03-25 09:00:00+00:00,FINAL,
8419,9629,2021-03-25 09:30:00+00:00,FINAL,27.1575
8420,9629,2021-03-25 10:00:00+00:00,FINAL,
8421,9629,2021-03-25 10:30:00+00:00,FINAL,20.08125
8422,9629,2021-03-25 11:00:00+00:00,FINAL,
8423,9629,2021-03-25 11:30:00+00:00,FINAL,15.6825
8424,9629,2021-03-25 12:00:00+00:00,FINAL,
8425,9629,2021-03-25 12:30:00+00:00,FINAL,13.19625
8426,9629,2021-03-25 13:00:00+00:00,FINAL,
8427,9629,2021-03-25 13:30:00+00:00,FINAL,25.81875
8428,9629,2021-03-25 14:00:00+00:00,FINAL,
8429,9629,2021-03-25 14:30:00+00:00,FINAL,21.8025
8430,9629,2021-03-25 15:00:00+00:00,FINAL,
8431,9629,2021-03-25 15:30:00+00:00,FINAL,28.49625
8432,9629,2021-03-25 16:00:00+00:00,FINAL,
8433,9629,2021-03-25 16:30:00+00:00,FINAL,38.6325
8434,9629,2021-03-25 17:00:00+00:00,FINAL,
8435,9629,2021-03-25 17:30:00+00:00,FINAL,28.87875
8436,9629,2021-03-25 18:00:00+00:00,FINAL,
8437,9629,2021-03-25 18:30:00+00:00,FINAL,
8438,9629,2021-03-25 19:00:00+00:00,FINAL,
8439,9629,2021-03-25 19:30:00+00:00,FINAL,25.43625
8440,9629,2021-03-25 20:00:00+00:00,FINAL,
8441,9629,2021-03-25 20:30:00+00:00,FINAL,11.0925
8442,9629,2021-03-25 21:00:00+00:00,FINAL,
8443,9629,2021-03-25 21:30:00+00:00,FINAL,7.45875
8444,9629,2021-03-25 22:00:00+00:00,FINAL,
8445,9629,2021-03-25 22:30:00+00:00,FINAL,5.92875
8446,9629,2021-03-25 23:00:00+00:00,FINAL,
8447,9629,2021-03-25 23:30:00+00:00,FINAL,4.9725
8448,9629,2021-03-26 00:00:00+00:00,FINAL,
8449,9629,2021-03-26 00:30:00+00:00,FINAL,3.63375
8450,9629,2021-03-26 01:00:00+00:00,FINAL,
8451,9629,2021-03-26 01:30:00+00:00,FINAL,1.9125
8452,9629,2021-03-26 02:00:00+00:00,FINAL,
8453,9629,2021-03-26 02:30:00+00:00,FINAL,2.10375
8454,9629,2021-03-26 03:00:00+00:00,FINAL,
8455,9629,2021-03-26 03:30:00+00:00,FINAL,3.825
8456,9629,2021-03-26 04:00:00+00:00,FINAL,
8457,9629,2021-03-26 04:30:00+00:00,FINAL,3.06
8458,9629,2021-03-26 05:00:00+00:00,FINAL,
8459,9629,2021-03-26 05:30:00+00:00,FINAL,8.22375
8460,9629,2021-03-26 06:00:00+00:00,FINAL,
8461,9629,2021-03-26 06:30:00+00:00,FINAL,14.535
8462,9629,2021-03-26 07:00:00+00:00,FINAL,
8463,9629,2021-03-26 07:30:00+00:00,FINAL,17.78625
8464,9629,2021-03-26 08:00:00+00:00,FINAL,
8465,9629,2021-03-26 08:30:00+00:00,FINAL,14.1525
8466,9629,2021-03-26 09:00:00+00:00,FINAL,
8467,9629,2021-03-26 09:30:00+00:00,FINAL,13.19625
8468,9629,2021-03-26 10:00:00+00:00,FINAL,
8469,9629,2021-03-26 10:30:00+00:00,FINAL,10.90125
8470,9629,2021-03-26 11:00:00+00:00,FINAL,
8471,9629,2021-03-26 11:30:00+00:00,FINAL,13.3875
8472,9629,2021-03-26 12:00:00+00:00,FINAL,
8473,9629,2021-03-26 12:30:00+00:00,FINAL,
8474,9629,2021-03-26 13:00:00+00:00,FINAL,
8475,9629,2021-03-26 13:30:00+00:00,FINAL,27.9225
8476,9629,2021-03-26 14:00:00+00:00,FINAL,
8477,9629,2021-03-26 14:30:00+00:00,FINAL,26.96625
8478,9629,2021-03-26 15:00:00+00:00,FINAL,
8479,9629,2021-03-26 15:30:00+00:00,FINAL,20.655
8480,9629,2021-03-26 16:00:00+00:00,FINAL,
8481,9629,2021-03-26 16:30:00+00:00,FINAL,30.2175
8482,9629,2021-03-26 17:00:00+00:00,FINAL,
8483,9629,2021-03-26 17:30:00+00:00,FINAL,22.95
8484,9629,2021-03-26 18:00:00+00:00,FINAL,
8485,9629,2021-03-26 18:30:00+00:00,FINAL,
8486,9629,2021-03-26 19:00:00+00:00,FINAL,
8487,9629,2021-03-26 19:30:00+00:00,FINAL,18.93375
8488,9629,2021-03-26 20:00:00+00:00,FINAL,
8489,9629,2021-03-26 20:30:00+00:00,FINAL,13.005
8490,9629,2021-03-26 21:00:00+00:00,FINAL,
8491,9629,2021-03-26 21:30:00+00:00,FINAL,34.8075
8492,9629,2021-03-26 22:00:00+00:00,FINAL,
8493,9629,2021-03-26 22:30:00+00:00,FINAL,5.16375
8494,9629,2021-03-26 23:00:00+00:00,FINAL,
8495,9629,2021-03-26 23:30:00+00:00,FINAL,2.48625
8496,9629,2021-03-27 00:00:00+00:00,FINAL,
8497,9629,2021-03-27 00:30:00+00:00,FINAL,4.59
8498,9629,2021-03-27 01:00:00+00:00,FINAL,
8499,9629,2021-03-27 01:30:00+00:00,FINAL,1.53
8500,9629,2021-03-27 02:00:00+00:00,FINAL,
8501,9629,2021-03-27 02:30:00+00:00,FINAL,2.10375
8502,9629,2021-03-27 03:00:00+00:00,FINAL,
8503,9629,2021-03-27 03:30:00+00:00,FINAL,4.39875
8504,9629,2021-03-27 04:00:00+00:00,FINAL,
8505,9629,2021-03-27 04:30:00+00:00,FINAL,2.86875
8506,9629,2021-03-27 05:00:00+00:00,FINAL,
8507,9629,2021-03-27 05:30:00+00:00,FINAL,9.945
8508,9629,2021-03-27 06:00:00+00:00,FINAL,
8509,9629,2021-03-27 06:30:00+00:00,FINAL,11.66625
8510,9629,2021-03-27 07:00:00+00:00,FINAL,
8511,9629,2021-03-27 07:30:00+00:00,FINAL,17.78625
8512,9629,2021-03-27 08:00:00+00:00,FINAL,
8513,9629,2021-03-27 08:30:00+00:00,FINAL,12.81375
8514,9629,2021-03-27 09:00:00+00:00,FINAL,
8515,9629,2021-03-27 09:30:00+00:00,FINAL,11.475
8516,9629,2021-03-27 10:00:00+00:00,FINAL,
8517,9629,2021-03-27 10:30:00+00:00,FINAL,14.535
8518,9629,2021-03-27 11:00:00+00:00,FINAL,
8519,9629,2021-03-27 11:30:00+00:00,FINAL,12.81375
8520,9629,2021-03-27 12:00:00+00:00,FINAL,
8521,9629,2021-03-27 12:30:00+00:00,FINAL,15.6825
8522,9629,2021-03-27 13:00:00+00:00,FINAL,
8523,9629,2021-03-27 13:30:00+00:00,FINAL,19.125
8524,9629,2021-03-27 14:00:00+00:00,FINAL,
8525,9629,2021-03-27 14:30:00+00:00,FINAL,20.08125
8526,9629,2021-03-27 15:00:00+00:00,FINAL,
8527,9629,2021-03-27 15:30:00+00:00,FINAL,20.2725
8528,9629,2021-03-27 16:00:00+00:00,FINAL,
8529,9629,2021-03-27 16:30:00+00:00,FINAL,23.90625
8530,9629,2021-03-27 17:00:00+00:00,FINAL,
8531,9629,2021-03-27 17:30:00+00:00,FINAL,21.8025
8532,9629,2021-03-27 18:00:00+00:00,FINAL,
8533,9629,2021-03-27 18:30:00+00:00,FINAL,
8534,9629,2021-03-27 19:00:00+00:00,FINAL,
8535,9629,2021-03-27 19:30:00+00:00,FINAL,14.34375
8536,9629,2021-03-27 20:00:00+00:00,FINAL,
8537,9629,2021-03-27 20:30:00+00:00,FINAL,9.18
8538,9629,2021-03-27 21:00:00+00:00,FINAL,
8539,9629,2021-03-27 21:30:00+00:00,FINAL,4.01625
8540,9629,2021-03-27 22:00:00+00:00,FINAL,
8541,9629,2021-03-27 22:30:00+00:00,FINAL,2.86875
8542,9629,2021-03-27 23:00:00+00:00,FINAL,
8543,9629,2021-03-27 23:30:00+00:00,FINAL,2.48625
8544,9629,2021-03-28 00:00:00+00:00,FINAL,
8545,9629,2021-03-28 00:30:00+00:00,FINAL,1.53
8546,9629,2021-03-28 01:00:00+00:00,FINAL,
8547,9629,2021-03-28 01:30:00+00:00,FINAL,1.53
8548,9629,2021-03-28 02:00:00+00:00,FINAL,
8549,9629,2021-03-28 02:30:00+00:00,FINAL,1.33875
8550,9629,2021-03-28 03:00:00+00:00,FINAL,
8551,9629,2021-03-28 03:30:00+00:00,FINAL,1.33875
8552,9629,2021-03-28 04:00:00+00:00,FINAL,
8553,9629,2021-03-28 04:30:00+00:00,FINAL,4.59
8554,9629,2021-03-28 05:00:00+00:00,FINAL,
8555,9629,2021-03-28 05:30:00+00:00,FINAL,2.86875
8556,9629,2021-03-28 06:00:00+00:00,FINAL,
8557,9629,2021-03-28 06:30:00+00:00,FINAL,3.825
8558,9629,2021-03-28 07:00:00+00:00,FINAL,
8559,9629,2021-03-28 07:30:00+00:00,FINAL,3.63375
8560,9629,2021-03-28 08:00:00+00:00,FINAL,
8561,9629,2021-03-28 08:30:00+00:00,FINAL,5.54625
8562,9629,2021-03-28 09:00:00+00:00,FINAL,
8563,9629,2021-03-28 09:30:00+00:00,FINAL,6.69375
8564,9629,2021-03-28 10:00:00+00:00,FINAL,
8565,9629,2021-03-28 10:30:00+00:00,FINAL,6.5025
8566,9629,2021-03-28 11:00:00+00:00,FINAL,
8567,9629,2021-03-28 11:30:00+00:00,FINAL,8.22375
8568,9629,2021-03-28 12:00:00+00:00,FINAL,
8569,9629,2021-03-28 12:30:00+00:00,FINAL,9.18
8570,9629,2021-03-28 13:00:00+00:00,FINAL,
8571,9629,2021-03-28 13:30:00+00:00,FINAL,9.37125
8572,9629,2021-03-28 14:00:00+00:00,FINAL,
8573,9629,2021-03-28 14:30:00+00:00,FINAL,6.5025
8574,9629,2021-03-28 15:00:00+00:00,FINAL,
8575,9629,2021-03-28 15:30:00+00:00,FINAL,7.45875
8576,9629,2021-03-28 16:00:00+00:00,FINAL,
8577,9629,2021-03-28 16:30:00+00:00,FINAL,8.60625
8578,9629,2021-03-28 17:00:00+00:00,FINAL,
8579,9629,2021-03-28 17:30:00+00:00,FINAL,7.65
8580,9629,2021-03-28 18:00:00+00:00,FINAL,
8581,9629,2021-03-28 18:30:00+00:00,FINAL,
8582,9629,2021-03-28 19:00:00+00:00,FINAL,
8583,9629,2021-03-28 19:30:00+00:00,FINAL,6.31125
8584,9629,2021-03-28 20:00:00+00:00,FINAL,
8585,9629,2021-03-28 20:30:00+00:00,FINAL,4.9725
8586,9629,2021-03-28 21:00:00+00:00,FINAL,
8587,9629,2021-03-28 21:30:00+00:00,FINAL,2.48625
8588,9629,2021-03-28 22:00:00+00:00,FINAL,
8589,9629,2021-03-28 22:30:00+00:00,FINAL,0.95625
8590,9629,2021-03-28 23:00:00+00:00,FINAL,
8591,9629,2021-03-28 23:30:00+00:00,FINAL,0.95625
8592,9629,2021-03-29 00:00:00+00:00,FINAL,
8593,9629,2021-03-29 00:30:00+00:00,FINAL,0.95625
8594,9629,2021-03-29 01:00:00+00:00,FINAL,
8595,9629,2021-03-29 01:30:00+00:00,FINAL,0.19125
8596,9629,2021-03-29 02:00:00+00:00,FINAL,
8597,9629,2021-03-29 02:30:00+00:00,FINAL,
8598,9629,2021-03-29 03:00:00+00:00,FINAL,
8599,9629,2021-03-29 03:30:00+00:00,FINAL,1.53
8600,9629,2021-03-29 04:00:00+00:00,FINAL,
8601,9629,2021-03-29 04:30:00+00:00,FINAL,11.0925
8602,9629,2021-03-29 05:00:00+00:00,FINAL,
8603,9629,2021-03-29 05:30:00+00:00,FINAL,24.0975
8604,9629,2021-03-29 06:00:00+00:00,FINAL,
8605,9629,2021-03-29 06:30:00+00:00,FINAL,
8606,9629,2021-03-29 07:00:00+00:00,FINAL,
8607,9629,2021-03-29 07:30:00+00:00,FINAL,
8608,9629,2021-03-29 08:00:00+00:00,FINAL,
8609,9629,2021-03-29 08:30:00+00:00,FINAL,16.25625
8610,9629,2021-03-29 09:00:00+00:00,FINAL,
8611,9629,2021-03-29 09:30:00+00:00,FINAL,16.4475
8612,9629,2021-03-29 10:00:00+00:00,FINAL,
8613,9629,2021-03-29 10:30:00+00:00,FINAL,16.4475
8614,9629,2021-03-29 11:00:00+00:00,FINAL,
8615,9629,2021-03-29 11:30:00+00:00,FINAL,12.6225
8616,9629,2021-03-29 12:00:00+00:00,FINAL,
8617,9629,2021-03-29 12:30:00+00:00,FINAL,13.77
8618,9629,2021-03-29 13:00:00+00:00,FINAL,
8619,9629,2021-03-29 13:30:00+00:00,FINAL,15.6825
8620,9629,2021-03-29 14:00:00+00:00,FINAL,
8621,9629,2021-03-29 14:30:00+00:00,FINAL,18.55125
8622,9629,2021-03-29 15:00:00+00:00,FINAL,
8623,9629,2021-03-29 15:30:00+00:00,FINAL,21.0375
8624,9629,2021-03-29 16:00:00+00:00,FINAL,
8625,9629,2021-03-29 16:30:00+00:00,FINAL,31.55625
8626,9629,2021-03-29 17:00:00+00:00,FINAL,
8627,9629,2021-03-29 17:30:00+00:00,FINAL,34.61625
8628,9629,2021-03-29 18:00:00+00:00,FINAL,
8629,9629,2021-03-29 18:30:00+00:00,FINAL,34.23375
8630,9629,2021-03-29 19:00:00+00:00,FINAL,
8631,9629,2021-03-29 19:30:00+00:00,FINAL,67.12875
8632,9629,2021-03-29 20:00:00+00:00,FINAL,
8633,9629,2021-03-29 20:30:00+00:00,FINAL,43.41375
8634,9629,2021-03-29 21:00:00+00:00,FINAL,
8635,9629,2021-03-29 21:30:00+00:00,FINAL,30.40875
8636,9629,2021-03-29 22:00:00+00:00,FINAL,
8637,9629,2021-03-29 22:30:00+00:00,FINAL,19.5075
8638,9629,2021-03-29 23:00:00+00:00,FINAL,
8639,9629,2021-03-29 23:30:00+00:00,FINAL,23.715
8640,9629,2021-03-30 00:00:00+00:00,FINAL,
8641,9629,2021-03-30 00:30:00+00:00,FINAL,20.46375
8642,9629,2021-03-30 01:00:00+00:00,FINAL,
8643,9629,2021-03-30 01:30:00+00:00,FINAL,27.1575
8644,9629,2021-03-30 02:00:00+00:00,FINAL,
8645,9629,2021-03-30 02:30:00+00:00,FINAL,31.55625
8646,9629,2021-03-30 03:00:00+00:00,FINAL,
8647,9629,2021-03-30 03:30:00+00:00,FINAL,39.015
8648,9629,2021-03-30 04:00:00+00:00,FINAL,
8649,9629,2021-03-30 04:30:00+00:00,FINAL,50.49
8650,9629,2021-03-30 05:00:00+00:00,FINAL,
8651,9629,2021-03-30 05:30:00+00:00,FINAL,63.1125
8652,9629,2021-03-30 06:00:00+00:00,FINAL,
8653,9629,2021-03-30 06:30:00+00:00,FINAL,71.33625
8654,9629,2021-03-30 07:00:00+00:00,FINAL,
8655,9629,2021-03-30 07:30:00+00:00,FINAL,55.65375
8656,9629,2021-03-30 08:00:00+00:00,FINAL,
8657,9629,2021-03-30 08:30:00+00:00,FINAL,
8658,9629,2021-03-30 09:00:00+00:00,FINAL,
8659,9629,2021-03-30 09:30:00+00:00,FINAL,
8660,9629,2021-03-30 10:00:00+00:00,FINAL,
8661,9629,2021-03-30 10:30:00+00:00,FINAL,
8662,9629,2021-03-30 11:00:00+00:00,FINAL,
8663,9629,2021-03-30 11:30:00+00:00,FINAL,
8664,9629,2021-03-30 12:00:00+00:00,FINAL,
8665,9629,2021-03-30 12:30:00+00:00,FINAL,
8666,9629,2021-03-30 13:00:00+00:00,FINAL,
8667,9629,2021-03-30 13:30:00+00:00,FINAL,
8668,9629,2021-03-30 14:00:00+00:00,FINAL,
8669,9629,2021-03-30 14:30:00+00:00,FINAL,
8670,9629,2021-03-30 15:00:00+00:00,FINAL,
8671,9629,2021-03-30 15:30:00+00:00,FINAL,
8672,9629,2021-03-30 16:00:00+00:00,FINAL,
8673,9629,2021-03-30 16:30:00+00:00,FINAL,
8674,9629,2021-03-30 17:00:00+00:00,FINAL,
8675,9629,2021-03-30 17:30:00+00:00,FINAL,
8676,9629,2021-03-30 18:00:00+00:00,FINAL,
8677,9629,2021-03-30 18:30:00+00:00,FINAL,
8678,9629,2021-03-30 19:00:00+00:00,FINAL,
8679,9629,2021-03-30 19:30:00+00:00,FINAL,
8680,9629,2021-03-30 20:00:00+00:00,FINAL,
8681,9629,2021-03-30 20:30:00+00:00,FINAL,
8682,9629,2021-03-30 21:00:00+00:00,FINAL,
8683,9629,2021-03-30 21:30:00+00:00,FINAL,
8684,9629,2021-03-30 22:00:00+00:00,FINAL,
8685,9629,2021-03-30 22:30:00+00:00,FINAL,
8686,9629,2021-03-30 23:00:00+00:00,FINAL,
8687,9629,2021-03-30 23:30:00+00:00,FINAL,
8688,9629,2021-03-31 00:00:00+00:00,FINAL,
8689,9629,2021-03-31 00:30:00+00:00,FINAL,
8690,9629,2021-03-31 01:00:00+00:00,FINAL,
8691,9629,2021-03-31 01:30:00+00:00,FINAL,
8692,9629,2021-03-31 02:00:00+00:00,FINAL,
8693,9629,2021-03-31 02:30:00+00:00,FINAL,
8694,9629,2021-03-31 03:00:00+00:00,FINAL,
8695,9629,2021-03-31 03:30:00+00:00,FINAL,
8696,9629,2021-03-31 04:00:00+00:00,FINAL,
8697,9629,2021-03-31 04:30:00+00:00,FINAL,
8698,9629,2021-03-31 05:00:00+00:00,FINAL,
8699,9629,2021-03-31 05:30:00+00:00,FINAL,
8700,9629,2021-03-31 06:00:00+00:00,FINAL,
8701,9629,2021-03-31 06:30:00+00:00,FINAL,
8702,9629,2021-03-31 07:00:00+00:00,FINAL,
8703,9629,2021-03-31 07:30:00+00:00,FINAL,
8704,9629,2021-03-31 08:00:00+00:00,FINAL,
8705,9629,2021-03-31 08:30:00+00:00,FINAL,
8706,9629,2021-03-31 09:00:00+00:00,FINAL,
8707,9629,2021-03-31 09:30:00+00:00,FINAL,
8708,9629,2021-03-31 10:00:00+00:00,FINAL,
8709,9629,2021-03-31 10:30:00+00:00,FINAL,45.135
8710,9629,2021-03-31 11:00:00+00:00,FINAL,
8711,9629,2021-03-31 11:30:00+00:00,FINAL,49.53375
8712,9629,2021-03-31 12:00:00+00:00,FINAL,
8713,9629,2021-03-31 12:30:00+00:00,FINAL,34.0425
8714,9629,2021-03-31 13:00:00+00:00,FINAL,
8715,9629,2021-03-31 13:30:00+00:00,FINAL,43.605
8716,9629,2021-03-31 14:00:00+00:00,FINAL,
8717,9629,2021-03-31 14:30:00+00:00,FINAL,56.9925
8718,9629,2021-03-31 15:00:00+00:00,FINAL,
8719,9629,2021-03-31 15:30:00+00:00,FINAL,57.18375
8720,9629,2021-03-31 16:00:00+00:00,FINAL,
8721,9629,2021-03-31 16:30:00+00:00,FINAL,51.06375
8722,9629,2021-03-31 17:00:00+00:00,FINAL,
8723,9629,2021-03-31 17:30:00+00:00,FINAL,68.27625
8724,9629,2021-03-31 18:00:00+00:00,FINAL,
8725,9629,2021-03-31 18:30:00+00:00,FINAL,
8726,9629,2021-03-31 19:00:00+00:00,FINAL,
8727,9629,2021-03-31 19:30:00+00:00,FINAL,78.795
8728,9629,2021-03-31 20:00:00+00:00,FINAL,
8729,9629,2021-03-31 20:30:00+00:00,FINAL,59.2875
8730,9629,2021-03-31 21:00:00+00:00,FINAL,
8731,9629,2021-03-31 21:30:00+00:00,FINAL,56.03625
8732,9629,2021-03-31 22:00:00+00:00,FINAL,
8733,9629,2021-03-31 22:30:00+00:00,FINAL,48.5775
8734,9629,2021-03-31 23:00:00+00:00,FINAL,
8735,9629,2021-03-31 23:30:00+00:00,FINAL,44.37
8736,9629,2021-04-01 00:00:00+00:00,FINAL,
8737,9629,2021-04-01 00:30:00+00:00,FINAL,17.40375
8738,9629,2021-04-01 01:00:00+00:00,FINAL,
8739,9629,2021-04-01 01:30:00+00:00,FINAL,4.59
8740,9629,2021-04-01 02:00:00+00:00,FINAL,
8741,9629,2021-04-01 02:30:00+00:00,FINAL,4.59
8742,9629,2021-04-01 03:00:00+00:00,FINAL,
8743,9629,2021-04-01 03:30:00+00:00,FINAL,4.78125
8744,9629,2021-04-01 04:00:00+00:00,FINAL,
8745,9629,2021-04-01 04:30:00+00:00,FINAL,4.01625
8746,9629,2021-04-01 05:00:00+00:00,FINAL,
8747,9629,2021-04-01 05:30:00+00:00,FINAL,4.59
8748,9629,2021-04-01 06:00:00+00:00,FINAL,
8749,9629,2021-04-01 06:30:00+00:00,FINAL,6.12
8750,9629,2021-04-01 07:00:00+00:00,FINAL,
8751,9629,2021-04-01 07:30:00+00:00,FINAL,7.45875
8752,9629,2021-04-01 08:00:00+00:00,FINAL,
8753,9629,2021-04-01 08:30:00+00:00,FINAL,5.16375
8754,9629,2021-04-01 09:00:00+00:00,FINAL,
8755,9629,2021-04-01 09:30:00+00:00,FINAL,4.78125
8756,9629,2021-04-01 10:00:00+00:00,FINAL,
8757,9629,2021-04-01 10:30:00+00:00,FINAL,4.9725
8758,9629,2021-04-01 11:00:00+00:00,FINAL,
8759,9629,2021-04-01 11:30:00+00:00,FINAL,5.7375
8760,9629,2021-04-01 12:00:00+00:00,FINAL,
8761,9629,2021-04-01 12:30:00+00:00,FINAL,5.16375
8762,9629,2021-04-01 13:00:00+00:00,FINAL,
8763,9629,2021-04-01 13:30:00+00:00,FINAL,4.9725
8764,9629,2021-04-01 14:00:00+00:00,FINAL,
